OrderID,OrderDate,CustomerName,Segment,Category,ProductName,Quantity,UnitPrice,Discount,Revenue,Profit,Region
4569,2023-07-10 08:00:00,Customer_447,Consumer,Technology,Product_131,4,496.53,0.0,1986.12,341.95,West
4570,2023-07-10 09:00:00,Customer_285,Consumer,Furniture,Product_238,9,318.12,0.0,2863.08,850.45,Central
4571,2023-07-10 10:00:00,Customer_105,Home Office,Furniture,Product_280,1,402.07,0.0,402.07,39.78,South
4572,2023-07-10 11:00:00,Customer_202,Home Office,Furniture,Product_65,1,141.46,0.0,141.46,26.06,West
4573,2023-07-10 12:00:00,Customer_450,Home Office,Office Supplies,Product_138,1,176.61,0.0,176.61,38.46,South
4574,2023-07-10 13:00:00,Customer_307,Consumer,Technology,Product_269,4,459.34,0.0,1837.36,314.04,East
4575,2023-07-10 14:00:00,Customer_331,Home Office,Furniture,Product_228,9,380.04,0.0,3420.36,604.49,South
4576,2023-07-10 15:00:00,Customer_461,Home Office,Office Supplies,Product_201,8,331.08,0.0,2648.64,570.27,East
4577,2023-07-10 16:00:00,Customer_266,Consumer,Technology,Product_142,7,134.47,0.0,941.29,238.83,Central
4578,2023-07-10 17:00:00,Customer_398,Corporate,Office Supplies,Product_100,1,352.3,0.0,352.3,46.97,Central
4579,2023-07-10 18:00:00,Customer_210,Corporate,Office Supplies,Product_138,3,444.51,0.0,1333.53,366.48,Central
4580,2023-07-10 19:00:00,Customer_51,Home Office,Furniture,Product_168,9,123.09,0.0,1107.81,189.69,East
4581,2023-07-10 20:00:00,Customer_118,Corporate,Technology,Product_99,9,356.0,0.0,3204.0,690.36,West
4582,2023-07-10 21:00:00,Customer_201,Corporate,Office Supplies,Product_66,5,202.91,0.0,1014.55,77.74,East
4583,2023-07-10 22:00:00,Customer_377,Corporate,Technology,Product_47,6,68.2,0.0,409.2,70.84,South
4584,2023-07-10 23:00:00,Customer_39,Corporate,Furniture,Product_231,6,384.1,0.0,2304.6,124.51,South
4585,2023-07-11 00:00:00,Customer_28,Home Office,Technology,Product_146,4,91.9,0.0,367.6,54.32,East
4586,2023-07-11 01:00:00,Customer_259,Corporate,Office Supplies,Product_207,1,133.92,0.0,133.92,8.52,Central
4587,2023-07-11 02:00:00,Customer_84,Corporate,Office Supplies,Product_146,5,393.64,0.0,1968.2,539.77,Central
4588,2023-07-11 03:00:00,Customer_454,Consumer,Technology,Product_152,1,373.65,0.0,373.65,81.53,South
4589,2023-07-11 04:00:00,Customer_155,Home Office,Office Supplies,Product_279,1,134.55,0.1,121.1,30.03,South
4590,2023-07-11 05:00:00,Customer_117,Consumer,Office Supplies,Product_140,5,471.07,0.0,2355.35,393.15,West
4591,2023-07-11 06:00:00,Customer_2,Consumer,Office Supplies,Product_151,5,115.49,0.0,577.45,151.85,West
4592,2023-07-11 07:00:00,Customer_93,Home Office,Furniture,Product_21,7,496.87,0.0,3478.09,933.03,West
4593,2023-07-11 08:00:00,Customer_166,Corporate,Furniture,Product_254,2,371.57,0.0,743.14,103.45,South
4594,2023-07-11 09:00:00,Customer_387,Consumer,Office Supplies,Product_64,6,202.33,0.0,1213.98,175.07,West
4595,2023-07-11 10:00:00,Customer_400,Home Office,Technology,Product_218,2,73.87,0.0,147.74,26.16,South
4596,2023-07-11 11:00:00,Customer_350,Corporate,Furniture,Product_72,5,167.05,0.05,793.49,48.05,South
4597,2023-07-11 12:00:00,Customer_296,Home Office,Technology,Product_162,4,104.93,0.05,398.73,119.2,East
4598,2023-07-11 13:00:00,Customer_258,Consumer,Office Supplies,Product_130,5,314.7,0.0,1573.5,219.97,West
4599,2023-07-11 14:00:00,Customer_81,Corporate,Office Supplies,Product_69,2,184.86,0.0,369.72,62.01,East
4600,2023-07-11 15:00:00,Customer_425,Corporate,Technology,Product_225,8,154.55,0.0,1236.4,295.12,East
4601,2023-07-11 16:00:00,Customer_268,Home Office,Furniture,Product_246,8,381.0,0.0,3048.0,379.11,West
4602,2023-07-11 17:00:00,Customer_419,Corporate,Technology,Product_68,6,122.99,0.0,737.94,74.09,South
4603,2023-07-11 18:00:00,Customer_235,Consumer,Technology,Product_107,3,297.58,0.0,892.74,73.08,South
4604,2023-07-11 19:00:00,Customer_321,Consumer,Office Supplies,Product_109,4,105.35,0.0,421.4,76.7,South
4605,2023-07-11 20:00:00,Customer_311,Consumer,Furniture,Product_103,1,360.25,0.0,360.25,18.51,West
4606,2023-07-11 21:00:00,Customer_301,Home Office,Technology,Product_141,9,316.31,0.0,2846.79,647.3,South
4607,2023-07-11 22:00:00,Customer_463,Corporate,Furniture,Product_65,5,401.1,0.0,2005.5,331.6,East
4608,2023-07-11 23:00:00,Customer_474,Corporate,Office Supplies,Product_134,8,43.56,0.05,331.06,60.57,Central
4609,2023-07-12 00:00:00,Customer_357,Corporate,Furniture,Product_199,3,112.95,0.2,271.08,31.39,West
4610,2023-07-12 01:00:00,Customer_213,Consumer,Office Supplies,Product_155,4,85.69,0.1,308.48,29.17,Central
4611,2023-07-12 02:00:00,Customer_62,Corporate,Furniture,Product_79,4,103.38,0.0,413.52,93.04,East
4612,2023-07-12 03:00:00,Customer_49,Consumer,Technology,Product_250,8,60.48,0.0,483.84,49.63,Central
4613,2023-07-12 04:00:00,Customer_127,Corporate,Office Supplies,Product_87,9,285.42,0.0,2568.78,629.41,East
4614,2023-07-12 05:00:00,Customer_223,Consumer,Technology,Product_241,3,300.78,0.0,902.34,91.06,Central
4615,2023-07-12 06:00:00,Customer_409,Corporate,Office Supplies,Product_88,7,423.31,0.0,2963.17,602.03,Central
4616,2023-07-12 07:00:00,Customer_279,Home Office,Furniture,Product_172,9,214.69,0.0,1932.21,407.63,South
4617,2023-07-12 08:00:00,Customer_408,Home Office,Furniture,Product_17,2,270.87,0.0,541.74,95.57,Central
4618,2023-07-12 09:00:00,Customer_294,Consumer,Office Supplies,Product_223,4,495.74,0.0,1982.96,593.3,East
4619,2023-07-12 10:00:00,Customer_284,Consumer,Office Supplies,Product_294,3,270.6,0.0,811.8,116.87,East
4620,2023-07-12 11:00:00,Customer_277,Corporate,Office Supplies,Product_219,8,291.05,0.0,2328.4,630.6,East
4621,2023-07-12 12:00:00,Customer_438,Corporate,Furniture,Product_234,4,498.0,0.0,1992.0,183.88,West
4622,2023-07-12 13:00:00,Customer_107,Home Office,Office Supplies,Product_248,9,497.12,0.05,4250.38,570.84,East
4623,2023-07-12 14:00:00,Customer_146,Corporate,Office Supplies,Product_52,1,217.77,0.0,217.77,18.8,West
4624,2023-07-12 15:00:00,Customer_420,Consumer,Technology,Product_15,1,321.12,0.0,321.12,64.51,East
4625,2023-07-12 16:00:00,Customer_99,Consumer,Office Supplies,Product_112,4,245.59,0.0,982.36,205.87,West
4626,2023-07-12 17:00:00,Customer_429,Consumer,Technology,Product_184,3,363.15,0.05,1034.98,169.09,Central
4627,2023-07-12 18:00:00,Customer_375,Consumer,Technology,Product_7,3,469.81,0.0,1409.43,324.23,Central
4628,2023-07-12 19:00:00,Customer_73,Consumer,Technology,Product_51,2,161.73,0.0,323.46,86.34,East
4629,2023-07-12 20:00:00,Customer_437,Home Office,Furniture,Product_241,2,411.25,0.0,822.5,200.81,West
4630,2023-07-12 21:00:00,Customer_486,Home Office,Technology,Product_245,8,330.88,0.1,2382.34,263.05,South
4631,2023-07-12 22:00:00,Customer_122,Consumer,Office Supplies,Product_186,1,147.29,0.0,147.29,19.16,South
4632,2023-07-12 23:00:00,Customer_30,Corporate,Furniture,Product_287,8,400.68,0.0,3205.44,465.01,South
4633,2023-07-13 00:00:00,Customer_188,Consumer,Furniture,Product_92,3,219.3,0.0,657.9,66.41,Central
4634,2023-07-13 01:00:00,Customer_364,Home Office,Furniture,Product_106,2,68.99,0.2,110.38,15.49,Central
4635,2023-07-13 02:00:00,Customer_354,Consumer,Furniture,Product_13,9,496.77,0.0,4470.93,489.62,West
4636,2023-07-13 03:00:00,Customer_288,Home Office,Furniture,Product_146,5,218.57,0.0,1092.85,326.69,East
4637,2023-07-13 04:00:00,Customer_451,Home Office,Furniture,Product_119,5,275.36,0.0,1376.8,338.43,Central
4638,2023-07-13 05:00:00,Customer_195,Consumer,Furniture,Product_203,6,405.9,0.0,2435.4,645.39,East
4639,2023-07-13 06:00:00,Customer_156,Consumer,Technology,Product_141,4,480.83,0.0,1923.32,539.56,South
4640,2023-07-13 07:00:00,Customer_172,Corporate,Office Supplies,Product_115,7,437.72,0.0,3064.04,662.6,South
4641,2023-07-13 08:00:00,Customer_335,Home Office,Office Supplies,Product_152,7,267.28,0.05,1777.41,167.07,East
4642,2023-07-13 09:00:00,Customer_41,Corporate,Technology,Product_57,9,277.39,0.0,2496.51,598.24,West
4643,2023-07-13 10:00:00,Customer_63,Consumer,Technology,Product_157,6,147.63,0.0,885.78,47.75,South
4644,2023-07-13 11:00:00,Customer_23,Home Office,Furniture,Product_133,1,236.77,0.0,236.77,18.54,West
4645,2023-07-13 12:00:00,Customer_360,Corporate,Furniture,Product_163,9,473.95,0.0,4265.55,244.83,South
4646,2023-07-13 13:00:00,Customer_75,Corporate,Technology,Product_275,9,366.2,0.0,3295.8,276.39,Central
4647,2023-07-13 14:00:00,Customer_48,Corporate,Furniture,Product_183,5,15.82,0.0,79.1,18.83,South
4648,2023-07-13 15:00:00,Customer_160,Consumer,Office Supplies,Product_77,7,67.09,0.0,469.63,127.44,West
4649,2023-07-13 16:00:00,Customer_313,Consumer,Office Supplies,Product_44,1,462.67,0.0,462.67,55.39,Central
4650,2023-07-13 17:00:00,Customer_118,Consumer,Furniture,Product_206,4,425.87,0.2,1362.78,108.73,South
4651,2023-07-13 18:00:00,Customer_100,Home Office,Furniture,Product_38,4,248.22,0.05,943.24,111.53,Central
4652,2023-07-13 19:00:00,Customer_380,Consumer,Furniture,Product_22,5,312.32,0.0,1561.6,330.71,Central
4653,2023-07-13 20:00:00,Customer_417,Home Office,Office Supplies,Product_73,6,151.93,0.0,911.58,125.39,South
4654,2023-07-13 21:00:00,Customer_408,Corporate,Furniture,Product_241,4,398.49,0.1,1434.56,416.43,East
4655,2023-07-13 22:00:00,Customer_167,Corporate,Technology,Product_154,6,305.63,0.0,1833.78,151.74,East
4656,2023-07-13 23:00:00,Customer_290,Consumer,Furniture,Product_237,7,350.46,0.0,2453.22,730.04,West
4657,2023-07-14 00:00:00,Customer_440,Corporate,Technology,Product_5,3,193.71,0.0,581.13,30.87,West
4658,2023-07-14 01:00:00,Customer_156,Consumer,Furniture,Product_221,9,220.91,0.0,1988.19,323.92,South
4659,2023-07-14 02:00:00,Customer_421,Home Office,Furniture,Product_86,8,111.76,0.1,804.67,90.89,Central
4660,2023-07-14 03:00:00,Customer_7,Corporate,Office Supplies,Product_177,1,474.55,0.1,427.1,81.82,Central
4661,2023-07-14 04:00:00,Customer_196,Consumer,Technology,Product_259,2,473.81,0.0,947.62,70.25,East
4662,2023-07-14 05:00:00,Customer_421,Corporate,Technology,Product_220,2,410.7,0.0,821.4,220.92,East
4663,2023-07-14 06:00:00,Customer_56,Corporate,Technology,Product_38,9,468.42,0.0,4215.78,354.68,Central
4664,2023-07-14 07:00:00,Customer_321,Consumer,Office Supplies,Product_142,9,336.01,0.0,3024.09,595.28,Central
4665,2023-07-14 08:00:00,Customer_193,Corporate,Technology,Product_235,9,124.98,0.0,1124.82,65.62,West
4666,2023-07-14 09:00:00,Customer_47,Corporate,Office Supplies,Product_203,1,382.5,0.2,306.0,39.09,Central
4667,2023-07-14 10:00:00,Customer_148,Corporate,Furniture,Product_294,7,169.39,0.0,1185.73,103.67,Central
4668,2023-07-14 11:00:00,Customer_275,Corporate,Furniture,Product_172,3,225.84,0.0,677.52,199.5,South
4669,2023-07-14 12:00:00,Customer_157,Home Office,Technology,Product_125,9,144.43,0.0,1299.87,68.9,Central
4670,2023-07-14 13:00:00,Customer_202,Corporate,Furniture,Product_65,8,217.57,0.2,1392.45,192.3,East
4671,2023-07-14 14:00:00,Customer_444,Corporate,Furniture,Product_281,3,342.87,0.0,1028.61,129.29,East
4672,2023-07-14 15:00:00,Customer_402,Consumer,Technology,Product_272,1,64.2,0.0,64.2,13.76,West
4673,2023-07-14 16:00:00,Customer_476,Home Office,Furniture,Product_244,9,61.55,0.0,553.95,35.51,West
4674,2023-07-14 17:00:00,Customer_419,Consumer,Technology,Product_15,1,345.05,0.05,327.8,82.82,South
4675,2023-07-14 18:00:00,Customer_427,Consumer,Technology,Product_226,3,391.99,0.0,1175.97,195.95,West
4676,2023-07-14 19:00:00,Customer_495,Consumer,Furniture,Product_131,6,280.22,0.1,1513.19,246.94,Central
4677,2023-07-14 20:00:00,Customer_479,Home Office,Furniture,Product_195,6,99.0,0.0,594.0,63.38,Central
4678,2023-07-14 21:00:00,Customer_475,Consumer,Furniture,Product_293,4,221.07,0.0,884.28,152.55,South
4679,2023-07-14 22:00:00,Customer_126,Consumer,Furniture,Product_209,2,381.51,0.05,724.87,102.19,East
4680,2023-07-14 23:00:00,Customer_395,Consumer,Furniture,Product_113,6,346.01,0.05,1972.26,219.48,Central
4681,2023-07-15 00:00:00,Customer_305,Corporate,Office Supplies,Product_244,5,63.83,0.0,319.15,29.42,Central
4682,2023-07-15 01:00:00,Customer_369,Consumer,Furniture,Product_166,6,484.88,0.0,2909.28,675.2,South
4683,2023-07-15 02:00:00,Customer_294,Home Office,Office Supplies,Product_191,7,119.45,0.2,668.92,57.2,East
4684,2023-07-15 03:00:00,Customer_64,Home Office,Technology,Product_257,9,117.99,0.0,1061.91,97.69,West
4685,2023-07-15 04:00:00,Customer_325,Corporate,Furniture,Product_218,7,235.33,0.0,1647.31,320.02,Central
4686,2023-07-15 05:00:00,Customer_392,Home Office,Furniture,Product_275,4,170.35,0.0,681.4,72.58,East
4687,2023-07-15 06:00:00,Customer_418,Home Office,Furniture,Product_52,5,492.15,0.0,2460.75,405.64,South
4688,2023-07-15 07:00:00,Customer_176,Corporate,Technology,Product_158,6,47.48,0.05,270.64,50.94,South
4689,2023-07-15 08:00:00,Customer_116,Consumer,Office Supplies,Product_55,9,160.16,0.0,1441.44,170.97,East
4690,2023-07-15 09:00:00,Customer_440,Corporate,Office Supplies,Product_14,5,197.53,0.0,987.65,134.21,South
4691,2023-07-15 10:00:00,Customer_204,Consumer,Furniture,Product_269,5,251.79,0.0,1258.95,129.11,West
4692,2023-07-15 11:00:00,Customer_486,Consumer,Furniture,Product_90,7,18.04,0.1,113.65,18.76,East
4693,2023-07-15 12:00:00,Customer_321,Home Office,Furniture,Product_27,2,50.36,0.1,90.65,27.02,West
4694,2023-07-15 13:00:00,Customer_31,Corporate,Furniture,Product_89,3,136.33,0.05,388.54,54.66,South
4695,2023-07-15 14:00:00,Customer_388,Home Office,Technology,Product_41,2,281.46,0.0,562.92,120.09,West
4696,2023-07-15 15:00:00,Customer_113,Home Office,Furniture,Product_268,2,386.21,0.0,772.42,161.42,West
4697,2023-07-15 16:00:00,Customer_365,Consumer,Technology,Product_138,3,346.38,0.1,935.23,230.65,West
4698,2023-07-15 17:00:00,Customer_434,Home Office,Furniture,Product_6,6,287.84,0.05,1640.69,374.04,West
4699,2023-07-15 18:00:00,Customer_325,Corporate,Office Supplies,Product_242,5,204.64,0.05,972.04,51.46,East
4700,2023-07-15 19:00:00,Customer_414,Home Office,Office Supplies,Product_162,5,436.64,0.0,2183.2,277.93,South
4701,2023-07-15 20:00:00,Customer_376,Home Office,Furniture,Product_180,2,235.29,0.0,470.58,125.91,South
4702,2023-07-15 21:00:00,Customer_344,Consumer,Furniture,Product_297,2,156.63,0.05,297.6,55.02,Central
4703,2023-07-15 22:00:00,Customer_443,Corporate,Technology,Product_6,1,318.37,0.0,318.37,24.21,West
4704,2023-07-15 23:00:00,Customer_67,Home Office,Furniture,Product_271,3,349.14,0.0,1047.42,124.68,West
4705,2023-07-16 00:00:00,Customer_75,Consumer,Furniture,Product_272,7,205.25,0.0,1436.75,173.63,Central
4706,2023-07-16 01:00:00,Customer_45,Home Office,Furniture,Product_156,5,23.79,0.0,118.95,31.91,Central
4707,2023-07-16 02:00:00,Customer_260,Corporate,Office Supplies,Product_85,7,56.12,0.05,373.2,70.29,West
4708,2023-07-16 03:00:00,Customer_154,Home Office,Technology,Product_200,9,424.34,0.0,3819.06,771.76,South
4709,2023-07-16 04:00:00,Customer_155,Home Office,Office Supplies,Product_10,6,37.71,0.05,214.95,30.47,Central
4710,2023-07-16 05:00:00,Customer_430,Consumer,Technology,Product_138,2,300.09,0.0,600.18,39.06,West
4711,2023-07-16 06:00:00,Customer_363,Home Office,Office Supplies,Product_242,1,100.02,0.1,90.02,6.19,South
4712,2023-07-16 07:00:00,Customer_448,Consumer,Furniture,Product_201,1,122.17,0.0,122.17,18.95,East
4713,2023-07-16 08:00:00,Customer_475,Corporate,Office Supplies,Product_156,9,143.93,0.05,1230.6,116.14,Central
4714,2023-07-16 09:00:00,Customer_234,Home Office,Office Supplies,Product_275,6,28.76,0.0,172.56,13.13,Central
4715,2023-07-16 10:00:00,Customer_51,Corporate,Technology,Product_225,6,96.85,0.0,581.1,67.15,South
4716,2023-07-16 11:00:00,Customer_306,Corporate,Technology,Product_68,4,328.74,0.0,1314.96,309.69,East
4717,2023-07-16 12:00:00,Customer_262,Home Office,Office Supplies,Product_184,2,254.37,0.1,457.87,31.25,South
4718,2023-07-16 13:00:00,Customer_315,Consumer,Technology,Product_195,3,400.69,0.0,1202.07,194.8,Central
4719,2023-07-16 14:00:00,Customer_125,Corporate,Technology,Product_42,3,40.01,0.0,120.03,30.79,East
4720,2023-07-16 15:00:00,Customer_399,Corporate,Technology,Product_151,8,445.56,0.0,3564.48,416.98,West
4721,2023-07-16 16:00:00,Customer_245,Home Office,Technology,Product_84,6,498.24,0.0,2989.44,375.08,Central
4722,2023-07-16 17:00:00,Customer_30,Home Office,Technology,Product_134,7,17.71,0.1,111.57,30.24,South
4723,2023-07-16 18:00:00,Customer_426,Home Office,Office Supplies,Product_298,9,484.14,0.0,4357.26,925.92,South
4724,2023-07-16 19:00:00,Customer_485,Home Office,Technology,Product_30,1,125.57,0.0,125.57,31.32,South
4725,2023-07-16 20:00:00,Customer_122,Home Office,Furniture,Product_9,2,349.35,0.0,698.7,85.45,South
4726,2023-07-16 21:00:00,Customer_125,Home Office,Office Supplies,Product_170,9,153.32,0.0,1379.88,412.85,South
4727,2023-07-16 22:00:00,Customer_37,Consumer,Office Supplies,Product_290,5,265.69,0.0,1328.45,113.22,Central
4728,2023-07-16 23:00:00,Customer_170,Corporate,Office Supplies,Product_168,4,260.11,0.0,1040.44,302.23,East
4729,2023-07-17 00:00:00,Customer_124,Consumer,Technology,Product_145,1,186.94,0.0,186.94,51.51,South
4730,2023-07-17 01:00:00,Customer_357,Consumer,Furniture,Product_228,9,361.6,0.0,3254.4,611.74,South
4731,2023-07-17 02:00:00,Customer_35,Home Office,Technology,Product_76,9,303.82,0.05,2597.66,509.98,West
4732,2023-07-17 03:00:00,Customer_87,Corporate,Office Supplies,Product_223,4,259.06,0.0,1036.24,252.6,West
4733,2023-07-17 04:00:00,Customer_134,Consumer,Office Supplies,Product_177,9,491.59,0.0,4424.31,560.54,East
4734,2023-07-17 05:00:00,Customer_196,Home Office,Office Supplies,Product_189,1,470.6,0.0,470.6,85.59,Central
4735,2023-07-17 06:00:00,Customer_274,Home Office,Office Supplies,Product_46,5,478.16,0.0,2390.8,658.89,Central
4736,2023-07-17 07:00:00,Customer_201,Corporate,Technology,Product_17,1,441.85,0.0,441.85,29.63,East
4737,2023-07-17 08:00:00,Customer_369,Consumer,Furniture,Product_66,4,135.03,0.0,540.12,149.28,East
4738,2023-07-17 09:00:00,Customer_285,Consumer,Furniture,Product_261,5,181.49,0.1,816.7,189.63,East
4739,2023-07-17 10:00:00,Customer_77,Consumer,Office Supplies,Product_123,3,123.22,0.1,332.69,80.67,South
4740,2023-07-17 11:00:00,Customer_59,Home Office,Furniture,Product_231,2,493.23,0.05,937.14,62.02,Central
4741,2023-07-17 12:00:00,Customer_431,Corporate,Office Supplies,Product_125,6,84.8,0.0,508.8,49.32,East
4742,2023-07-17 13:00:00,Customer_126,Corporate,Office Supplies,Product_112,3,189.59,0.0,568.77,160.0,West
4743,2023-07-17 14:00:00,Customer_500,Consumer,Furniture,Product_272,1,107.53,0.2,86.02,6.97,South
4744,2023-07-17 15:00:00,Customer_401,Home Office,Office Supplies,Product_81,5,119.49,0.0,597.45,124.15,South
4745,2023-07-17 16:00:00,Customer_109,Consumer,Furniture,Product_246,2,131.07,0.0,262.14,64.4,South
4746,2023-07-17 17:00:00,Customer_224,Corporate,Office Supplies,Product_215,2,323.44,0.0,646.88,69.75,South
4747,2023-07-17 18:00:00,Customer_496,Home Office,Furniture,Product_235,4,47.26,0.0,189.04,42.48,East
4748,2023-07-17 19:00:00,Customer_278,Consumer,Office Supplies,Product_82,4,290.54,0.0,1162.16,77.16,South
4749,2023-07-17 20:00:00,Customer_68,Consumer,Furniture,Product_294,4,411.45,0.1,1481.22,258.76,West
4750,2023-07-17 21:00:00,Customer_69,Home Office,Office Supplies,Product_76,7,385.6,0.0,2699.2,360.64,West
4751,2023-07-17 22:00:00,Customer_165,Corporate,Office Supplies,Product_15,1,84.07,0.0,84.07,17.78,East
4752,2023-07-17 23:00:00,Customer_489,Home Office,Office Supplies,Product_220,8,458.22,0.0,3665.76,998.01,South
4753,2023-07-18 00:00:00,Customer_305,Consumer,Furniture,Product_230,9,387.34,0.0,3486.06,283.67,West
4754,2023-07-18 01:00:00,Customer_397,Consumer,Technology,Product_265,6,12.6,0.0,75.6,12.29,Central
4755,2023-07-18 02:00:00,Customer_162,Consumer,Office Supplies,Product_264,4,371.31,0.0,1485.24,231.4,South
4756,2023-07-18 03:00:00,Customer_365,Consumer,Office Supplies,Product_110,6,371.34,0.0,2228.04,291.76,East
4757,2023-07-18 04:00:00,Customer_342,Corporate,Furniture,Product_200,7,253.44,0.0,1774.08,301.67,Central
4758,2023-07-18 05:00:00,Customer_309,Corporate,Office Supplies,Product_226,6,32.53,0.0,195.18,52.73,South
4759,2023-07-18 06:00:00,Customer_379,Consumer,Office Supplies,Product_185,1,294.15,0.0,294.15,86.31,Central
4760,2023-07-18 07:00:00,Customer_343,Corporate,Office Supplies,Product_31,5,385.22,0.0,1926.1,97.67,South
4761,2023-07-18 08:00:00,Customer_435,Corporate,Office Supplies,Product_102,8,142.73,0.0,1141.84,268.06,South
4762,2023-07-18 09:00:00,Customer_387,Corporate,Technology,Product_259,8,336.86,0.0,2694.88,549.14,West
4763,2023-07-18 10:00:00,Customer_42,Consumer,Technology,Product_99,9,183.42,0.0,1650.78,492.97,Central
4764,2023-07-18 11:00:00,Customer_354,Home Office,Office Supplies,Product_299,4,291.19,0.0,1164.76,84.43,Central
4765,2023-07-18 12:00:00,Customer_416,Home Office,Office Supplies,Product_285,6,198.44,0.0,1190.64,301.04,East
4766,2023-07-18 13:00:00,Customer_109,Home Office,Office Supplies,Product_266,7,158.84,0.0,1111.88,315.2,East
4767,2023-07-18 14:00:00,Customer_51,Consumer,Technology,Product_140,5,429.4,0.05,2039.65,567.08,Central
4768,2023-07-18 15:00:00,Customer_250,Corporate,Technology,Product_286,8,379.38,0.0,3035.04,577.09,West
4769,2023-07-18 16:00:00,Customer_497,Corporate,Furniture,Product_216,3,179.27,0.0,537.81,70.93,West
4770,2023-07-18 17:00:00,Customer_341,Consumer,Furniture,Product_32,8,222.97,0.1,1605.38,337.09,South
4771,2023-07-18 18:00:00,Customer_430,Consumer,Office Supplies,Product_88,5,348.93,0.0,1744.65,220.73,East
4772,2023-07-18 19:00:00,Customer_383,Home Office,Office Supplies,Product_63,1,407.43,0.0,407.43,62.36,East
4773,2023-07-18 20:00:00,Customer_492,Home Office,Technology,Product_279,6,345.33,0.0,2071.98,334.48,East
4774,2023-07-18 21:00:00,Customer_21,Consumer,Office Supplies,Product_74,2,275.06,0.0,550.12,69.03,South
4775,2023-07-18 22:00:00,Customer_300,Home Office,Office Supplies,Product_124,7,477.65,0.0,3343.55,452.91,West
4776,2023-07-18 23:00:00,Customer_139,Corporate,Technology,Product_269,9,389.33,0.05,3328.77,172.52,East
4777,2023-07-19 00:00:00,Customer_359,Consumer,Technology,Product_285,3,66.64,0.0,199.92,24.84,South
4778,2023-07-19 01:00:00,Customer_324,Consumer,Technology,Product_121,4,283.49,0.0,1133.96,190.59,Central
4779,2023-07-19 02:00:00,Customer_499,Corporate,Technology,Product_212,4,210.68,0.0,842.72,78.59,West
4780,2023-07-19 03:00:00,Customer_385,Corporate,Furniture,Product_148,4,399.52,0.0,1598.08,401.75,Central
4781,2023-07-19 04:00:00,Customer_92,Corporate,Technology,Product_78,3,31.88,0.0,95.64,17.64,East
4782,2023-07-19 05:00:00,Customer_447,Home Office,Technology,Product_14,5,211.25,0.0,1056.25,262.45,South
4783,2023-07-19 06:00:00,Customer_280,Consumer,Office Supplies,Product_136,9,165.96,0.0,1493.64,122.52,West
4784,2023-07-19 07:00:00,Customer_125,Home Office,Office Supplies,Product_280,8,79.18,0.0,633.44,161.61,East
4785,2023-07-19 08:00:00,Customer_483,Corporate,Office Supplies,Product_79,2,195.61,0.0,391.22,113.28,West
4786,2023-07-19 09:00:00,Customer_397,Home Office,Furniture,Product_243,9,339.67,0.0,3057.03,422.22,South
4787,2023-07-19 10:00:00,Customer_111,Corporate,Technology,Product_193,2,187.22,0.05,355.72,43.04,South
4788,2023-07-19 11:00:00,Customer_354,Home Office,Technology,Product_242,7,294.2,0.0,2059.4,435.99,East
4789,2023-07-19 12:00:00,Customer_139,Home Office,Furniture,Product_51,5,300.48,0.0,1502.4,313.97,West
4790,2023-07-19 13:00:00,Customer_484,Corporate,Technology,Product_232,7,297.68,0.05,1979.57,154.64,South
4791,2023-07-19 14:00:00,Customer_435,Home Office,Office Supplies,Product_259,5,269.47,0.1,1212.62,341.58,West
4792,2023-07-19 15:00:00,Customer_273,Consumer,Furniture,Product_218,6,67.32,0.05,383.72,65.14,West
4793,2023-07-19 16:00:00,Customer_99,Home Office,Technology,Product_206,8,117.04,0.0,936.32,225.75,Central
4794,2023-07-19 17:00:00,Customer_252,Home Office,Furniture,Product_120,1,402.03,0.2,321.62,44.97,East
4795,2023-07-19 18:00:00,Customer_338,Consumer,Furniture,Product_80,1,256.16,0.0,256.16,29.56,East
4796,2023-07-19 19:00:00,Customer_104,Corporate,Technology,Product_42,5,355.98,0.0,1779.9,138.51,West
4797,2023-07-19 20:00:00,Customer_214,Consumer,Office Supplies,Product_21,1,289.26,0.2,231.41,27.45,Central
4798,2023-07-19 21:00:00,Customer_249,Home Office,Technology,Product_10,3,28.96,0.05,82.54,24.63,West
4799,2023-07-19 22:00:00,Customer_152,Corporate,Technology,Product_153,9,400.14,0.0,3601.26,772.43,East
4800,2023-07-19 23:00:00,Customer_250,Home Office,Office Supplies,Product_294,7,41.52,0.05,276.11,69.22,East
4801,2023-07-20 00:00:00,Customer_275,Home Office,Technology,Product_86,6,472.16,0.0,2832.96,820.5,West
4802,2023-07-20 01:00:00,Customer_165,Consumer,Technology,Product_113,8,115.53,0.0,924.24,64.46,West
4803,2023-07-20 02:00:00,Customer_487,Consumer,Technology,Product_189,8,261.08,0.0,2088.64,190.43,West
4804,2023-07-20 03:00:00,Customer_341,Corporate,Furniture,Product_112,6,41.16,0.2,197.57,55.71,East
4805,2023-07-20 04:00:00,Customer_8,Corporate,Furniture,Product_175,4,448.52,0.0,1794.08,342.92,West
4806,2023-07-20 05:00:00,Customer_284,Corporate,Furniture,Product_4,4,490.17,0.05,1862.65,388.76,West
4807,2023-07-20 06:00:00,Customer_5,Home Office,Technology,Product_222,4,81.68,0.0,326.72,51.27,South
4808,2023-07-20 07:00:00,Customer_145,Consumer,Office Supplies,Product_221,6,154.94,0.05,883.16,223.98,East
